번호,기간,지역,상표,셀프여부,휘발유
A0030597,20210606.0,경남 김해시,SK에너지,일반,1538.0
A0030597,20210607.0,경남 김해시,SK에너지,일반,1538.0
A0030582,20210601.0,경남 김해시,현대오일뱅크,셀프,1587.0
A0030582,20210602.0,경남 김해시,현대오일뱅크,셀프,1587.0
A0030582,20210603.0,경남 김해시,현대오일뱅크,셀프,1587.0
A0030582,20210604.0,경남 김해시,현대오일뱅크,셀프,1587.0
A0030582,20210605.0,경남 김해시,현대오일뱅크,셀프,1587.0
A0030582,20210606.0,경남 김해시,현대오일뱅크,셀프,1587.0
A0030582,20210607.0,경남 김해시,현대오일뱅크,셀프,1587.0
A0031184,20210601.0,경남 김해시,GS칼텍스,셀프,1558.0
A0031184,20210602.0,경남 김해시,GS칼텍스,셀프,1558.0
A0031184,20210603.0,경남 김해시,GS칼텍스,셀프,1558.0
A0031184,20210604.0,경남 김해시,GS칼텍스,셀프,1558.0
A0031184,20210605.0,경남 김해시,GS칼텍스,셀프,1558.0
A0031184,20210606.0,경남 김해시,GS칼텍스,셀프,1558.0
A0031184,20210607.0,경남 김해시,GS칼텍스,셀프,1558.0
A0032156,20210601.0,경남 김해시,S-OIL,셀프,1515.0
A0032156,20210602.0,경남 김해시,S-OIL,셀프,1515.0
A0032156,20210603.0,경남 김해시,S-OIL,셀프,1515.0
A0032156,20210604.0,경남 김해시,S-OIL,셀프,1515.0
A0032156,20210605.0,경남 김해시,S-OIL,셀프,1515.0
A0032156,20210606.0,경남 김해시,S-OIL,셀프,1515.0
A0032156,20210607.0,경남 김해시,S-OIL,셀프,1515.0
A0030774,20210601.0,경남 김해시,현대오일뱅크,셀프,1497.0
A0030774,20210602.0,경남 김해시,현대오일뱅크,셀프,1497.0
A0030774,20210603.0,경남 김해시,현대오일뱅크,셀프,1507.0
A0030774,20210604.0,경남 김해시,현대오일뱅크,셀프,1507.0
A0030774,20210605.0,경남 김해시,현대오일뱅크,셀프,1507.0
A0030774,20210606.0,경남 김해시,현대오일뱅크,셀프,1507.0
A0030774,20210607.0,경남 김해시,현대오일뱅크,셀프,1517.0
A0027471,20210601.0,경남 김해시,현대오일뱅크,일반,1588.0
A0027471,20210602.0,경남 김해시,현대오일뱅크,일반,1588.0
A0027471,20210603.0,경남 김해시,현대오일뱅크,일반,1588.0
A0027471,20210604.0,경남 김해시,현대오일뱅크,일반,1588.0
A0027471,20210605.0,경남 김해시,현대오일뱅크,일반,1598.0
A0027471,20210606.0,경남 김해시,현대오일뱅크,일반,1598.0
A0027471,20210607.0,경남 김해시,현대오일뱅크,일반,1598.0
A0030768,20210601.0,경남 김해시,SK에너지,셀프,1495.0
A0030768,20210602.0,경남 김해시,SK에너지,셀프,1495.0
A0030768,20210603.0,경남 김해시,SK에너지,셀프,1495.0
A0030768,20210604.0,경남 김해시,SK에너지,셀프,1495.0
A0030768,20210605.0,경남 김해시,SK에너지,셀프,1495.0
A0030768,20210606.0,경남 김해시,SK에너지,셀프,1495.0
A0030768,20210607.0,경남 김해시,SK에너지,셀프,1495.0
A0030283,20210601.0,경남 김해시,알뜰주유소,일반,1505.0
A0030283,20210602.0,경남 김해시,알뜰주유소,일반,1505.0
A0030283,20210603.0,경남 김해시,알뜰주유소,일반,1505.0
A0030283,20210604.0,경남 김해시,알뜰주유소,일반,1505.0
A0030283,20210605.0,경남 김해시,알뜰주유소,일반,1515.0
A0030283,20210606.0,경남 김해시,알뜰주유소,일반,1515.0
A0030283,20210607.0,경남 김해시,알뜰주유소,일반,1515.0
A0030463,20210601.0,경남 김해시,S-OIL,셀프,1668.0
A0030463,20210602.0,경남 김해시,S-OIL,셀프,1688.0
A0030463,20210603.0,경남 김해시,S-OIL,셀프,1688.0
A0030463,20210604.0,경남 김해시,S-OIL,셀프,1688.0
A0030463,20210605.0,경남 김해시,S-OIL,셀프,1688.0
A0030463,20210606.0,경남 김해시,S-OIL,셀프,1688.0
A0030463,20210607.0,경남 김해시,S-OIL,셀프,1688.0
A0030572,20210601.0,경남 김해시,GS칼텍스,셀프,1548.0
A0030572,20210602.0,경남 김해시,GS칼텍스,셀프,1548.0
A0030572,20210603.0,경남 김해시,GS칼텍스,셀프,1548.0
A0030572,20210604.0,경남 김해시,GS칼텍스,셀프,1548.0
A0030572,20210605.0,경남 김해시,GS칼텍스,셀프,1558.0
A0030572,20210606.0,경남 김해시,GS칼텍스,셀프,1558.0
A0030572,20210607.0,경남 김해시,GS칼텍스,셀프,1558.0
A0030502,20210601.0,경남 김해시,S-OIL,셀프,1525.0
A0030502,20210602.0,경남 김해시,S-OIL,셀프,1525.0
A0030502,20210603.0,경남 김해시,S-OIL,셀프,1525.0
A0030502,20210604.0,경남 김해시,S-OIL,셀프,1525.0
A0030502,20210605.0,경남 김해시,S-OIL,셀프,1525.0
A0030502,20210606.0,경남 김해시,S-OIL,셀프,1525.0
A0030502,20210607.0,경남 김해시,S-OIL,셀프,1535.0
A0012779,20210601.0,경남 김해시,현대오일뱅크,일반,1525.0
A0012779,20210602.0,경남 김해시,현대오일뱅크,일반,1525.0
A0012779,20210603.0,경남 김해시,현대오일뱅크,일반,1525.0
A0012779,20210604.0,경남 김해시,현대오일뱅크,일반,1525.0
A0012779,20210605.0,경남 김해시,현대오일뱅크,일반,1525.0
A0012779,20210606.0,경남 김해시,현대오일뱅크,일반,1525.0
A0012779,20210607.0,경남 김해시,현대오일뱅크,일반,1525.0
A0030481,20210601.0,경남 김해시,S-OIL,일반,1539.0
A0030481,20210602.0,경남 김해시,S-OIL,일반,1539.0
A0030481,20210603.0,경남 김해시,S-OIL,일반,1539.0
A0030481,20210604.0,경남 김해시,S-OIL,일반,1539.0
A0030481,20210605.0,경남 김해시,S-OIL,일반,1539.0
A0030481,20210606.0,경남 김해시,S-OIL,일반,1539.0
A0030481,20210607.0,경남 김해시,S-OIL,일반,1539.0
A0032098,20210601.0,경남 김해시,S-OIL,일반,1549.0
A0032098,20210602.0,경남 김해시,S-OIL,일반,1549.0
A0032098,20210603.0,경남 김해시,S-OIL,일반,1549.0
A0032098,20210604.0,경남 김해시,S-OIL,일반,1549.0
A0032098,20210605.0,경남 김해시,S-OIL,일반,1549.0
A0032098,20210606.0,경남 김해시,S-OIL,일반,1549.0
A0032098,20210607.0,경남 김해시,S-OIL,일반,1549.0
A0030306,20210601.0,경남 김해시,GS칼텍스,일반,1558.0
A0030306,20210602.0,경남 김해시,GS칼텍스,일반,1558.0
A0030306,20210603.0,경남 김해시,GS칼텍스,일반,1558.0
A0030306,20210604.0,경남 김해시,GS칼텍스,일반,1558.0
A0030306,20210605.0,경남 김해시,GS칼텍스,일반,1558.0
A0030306,20210606.0,경남 김해시,GS칼텍스,일반,1558.0
A0030306,20210607.0,경남 김해시,GS칼텍스,일반,1558.0
A0030401,20210601.0,경남 김해시,S-OIL,셀프,1489.0
A0030401,20210602.0,경남 김해시,S-OIL,셀프,1489.0
A0030401,20210603.0,경남 김해시,S-OIL,셀프,1489.0
A0030401,20210604.0,경남 김해시,S-OIL,셀프,1489.0
A0030401,20210605.0,경남 김해시,S-OIL,셀프,1489.0
A0030401,20210606.0,경남 김해시,S-OIL,셀프,1489.0
A0030401,20210607.0,경남 김해시,S-OIL,셀프,1489.0
A0029725,20210601.0,경남 김해시,현대오일뱅크,일반,1559.0
A0029725,20210602.0,경남 김해시,현대오일뱅크,일반,1559.0
A0029725,20210603.0,경남 김해시,현대오일뱅크,일반,1559.0
A0029725,20210604.0,경남 김해시,현대오일뱅크,일반,1559.0
A0029725,20210605.0,경남 김해시,현대오일뱅크,일반,1559.0
A0029725,20210606.0,경남 김해시,현대오일뱅크,일반,1559.0
A0029725,20210607.0,경남 김해시,현대오일뱅크,일반,1559.0
A0030577,20210601.0,경남 김해시,SK에너지,일반,1487.0
A0030577,20210602.0,경남 김해시,SK에너지,일반,1487.0
A0030577,20210603.0,경남 김해시,SK에너지,일반,1487.0
A0030577,20210604.0,경남 김해시,SK에너지,일반,1498.0
A0030577,20210605.0,경남 김해시,SK에너지,일반,1498.0
A0030577,20210606.0,경남 김해시,SK에너지,일반,1498.0
A0030577,20210607.0,경남 김해시,SK에너지,일반,1498.0
A0027394,20210601.0,경남 김해시,현대오일뱅크,셀프,1515.0
A0027394,20210602.0,경남 김해시,현대오일뱅크,셀프,1515.0
A0027394,20210603.0,경남 김해시,현대오일뱅크,셀프,1515.0
A0027394,20210604.0,경남 김해시,현대오일뱅크,셀프,1515.0
A0027394,20210605.0,경남 김해시,현대오일뱅크,셀프,1515.0
A0027394,20210606.0,경남 김해시,현대오일뱅크,셀프,1515.0
A0027394,20210607.0,경남 김해시,현대오일뱅크,셀프,1525.0
A0030644,20210601.0,경남 김해시,S-OIL,일반,1599.0
A0030644,20210602.0,경남 김해시,S-OIL,일반,1599.0
A0030644,20210603.0,경남 김해시,S-OIL,일반,1599.0
A0030644,20210604.0,경남 김해시,S-OIL,일반,1599.0
A0030644,20210605.0,경남 김해시,S-OIL,일반,1599.0
A0030644,20210606.0,경남 김해시,S-OIL,일반,1599.0
A0030644,20210607.0,경남 김해시,S-OIL,일반,1599.0
A0032135,20210601.0,경남 김해시,S-OIL,일반,1529.0
A0032135,20210602.0,경남 김해시,S-OIL,일반,1529.0
A0032135,20210603.0,경남 김해시,S-OIL,일반,1529.0
A0032135,20210604.0,경남 김해시,S-OIL,일반,1529.0
A0032135,20210605.0,경남 김해시,S-OIL,일반,1529.0
A0032135,20210606.0,경남 김해시,S-OIL,일반,1529.0
A0032135,20210607.0,경남 김해시,S-OIL,일반,1529.0
A0030590,20210601.0,경남 김해시,GS칼텍스,셀프,1507.0
A0030590,20210602.0,경남 김해시,GS칼텍스,셀프,1507.0
A0030590,20210603.0,경남 김해시,GS칼텍스,셀프,1507.0
A0030590,20210604.0,경남 김해시,GS칼텍스,셀프,1517.0
A0030590,20210605.0,경남 김해시,GS칼텍스,셀프,1517.0
A0030590,20210606.0,경남 김해시,GS칼텍스,셀프,1517.0
A0030590,20210607.0,경남 김해시,GS칼텍스,셀프,1517.0
A0030477,20210601.0,경남 김해시,GS칼텍스,일반,1575.0
A0030477,20210602.0,경남 김해시,GS칼텍스,일반,1575.0
A0030477,20210603.0,경남 김해시,GS칼텍스,일반,1575.0
A0030477,20210604.0,경남 김해시,GS칼텍스,일반,1575.0
A0030477,20210605.0,경남 김해시,GS칼텍스,일반,1575.0
A0030477,20210606.0,경남 김해시,GS칼텍스,일반,1575.0
A0030477,20210607.0,경남 김해시,GS칼텍스,일반,1575.0
A0027724,20210601.0,경남 김해시,SK에너지,셀프,1499.0
A0027724,20210602.0,경남 김해시,SK에너지,셀프,1499.0
A0027724,20210603.0,경남 김해시,SK에너지,셀프,1499.0
A0027724,20210604.0,경남 김해시,SK에너지,셀프,1499.0
A0027724,20210605.0,경남 김해시,SK에너지,셀프,1499.0
A0027724,20210606.0,경남 김해시,SK에너지,셀프,1499.0
A0027724,20210607.0,경남 김해시,SK에너지,셀프,1499.0
A0030664,20210601.0,경남 김해시,GS칼텍스,일반,1515.0
A0030664,20210602.0,경남 김해시,GS칼텍스,일반,1515.0
A0030664,20210603.0,경남 김해시,GS칼텍스,일반,1515.0
A0030664,20210604.0,경남 김해시,GS칼텍스,일반,1515.0
A0030664,20210605.0,경남 김해시,GS칼텍스,일반,1515.0
A0030664,20210606.0,경남 김해시,GS칼텍스,일반,1515.0
A0030664,20210607.0,경남 김해시,GS칼텍스,일반,1515.0
A0030635,20210601.0,경남 김해시,알뜰주유소,셀프,1499.0
A0030635,20210602.0,경남 김해시,알뜰주유소,셀프,1525.0
A0030635,20210603.0,경남 김해시,알뜰주유소,셀프,1525.0
A0030635,20210604.0,경남 김해시,알뜰주유소,셀프,1525.0
A0030635,20210605.0,경남 김해시,알뜰주유소,셀프,1525.0
A0030635,20210606.0,경남 김해시,알뜰주유소,셀프,1525.0
A0030635,20210607.0,경남 김해시,알뜰주유소,셀프,1525.0
A0030751,20210601.0,경남 김해시,현대오일뱅크,셀프,1558.0
A0030751,20210602.0,경남 김해시,현대오일뱅크,셀프,1558.0
A0030751,20210603.0,경남 김해시,현대오일뱅크,셀프,1558.0
A0030751,20210604.0,경남 김해시,현대오일뱅크,셀프,1558.0
A0030751,20210605.0,경남 김해시,현대오일뱅크,셀프,1558.0
A0030751,20210606.0,경남 김해시,현대오일뱅크,셀프,1558.0
A0030751,20210607.0,경남 김해시,현대오일뱅크,셀프,1558.0
A0032177,20210601.0,경남 김해시,현대오일뱅크,일반,1579.0
A0032177,20210602.0,경남 김해시,현대오일뱅크,일반,1579.0
A0032177,20210603.0,경남 김해시,현대오일뱅크,일반,1579.0
A0032177,20210604.0,경남 김해시,현대오일뱅크,일반,1579.0
A0032177,20210605.0,경남 김해시,현대오일뱅크,일반,1579.0
A0032177,20210606.0,경남 김해시,현대오일뱅크,일반,1579.0
A0032177,20210607.0,경남 김해시,현대오일뱅크,일반,1579.0
A0030783,20210601.0,경남 김해시,현대오일뱅크,셀프,1505.0
A0030783,20210602.0,경남 김해시,현대오일뱅크,셀프,1505.0
A0030783,20210603.0,경남 김해시,현대오일뱅크,셀프,1505.0
A0030783,20210604.0,경남 김해시,현대오일뱅크,셀프,1505.0
A0030783,20210605.0,경남 김해시,현대오일뱅크,셀프,1515.0
A0030783,20210606.0,경남 김해시,현대오일뱅크,셀프,1515.0
A0030783,20210607.0,경남 김해시,현대오일뱅크,셀프,1515.0
A0030667,20210601.0,경남 김해시,S-OIL,일반,1509.0
A0030667,20210602.0,경남 김해시,S-OIL,일반,1509.0
A0030667,20210603.0,경남 김해시,S-OIL,일반,1509.0
A0030667,20210604.0,경남 김해시,S-OIL,일반,1509.0
A0030667,20210605.0,경남 김해시,S-OIL,일반,1509.0
A0030667,20210606.0,경남 김해시,S-OIL,일반,1509.0
A0030667,20210607.0,경남 김해시,S-OIL,일반,1519.0
A0032095,20210601.0,경남 김해시,현대오일뱅크,일반,1539.0
A0032095,20210602.0,경남 김해시,현대오일뱅크,일반,1539.0
A0032095,20210603.0,경남 김해시,현대오일뱅크,일반,1539.0
A0032095,20210604.0,경남 김해시,현대오일뱅크,일반,1539.0
A0032095,20210605.0,경남 김해시,현대오일뱅크,일반,1549.0
A0032095,20210606.0,경남 김해시,현대오일뱅크,일반,1549.0
A0032095,20210607.0,경남 김해시,현대오일뱅크,일반,1549.0
A0030744,20210601.0,경남 김해시,SK에너지,셀프,1529.0
A0030744,20210602.0,경남 김해시,SK에너지,셀프,1529.0
A0030744,20210603.0,경남 김해시,SK에너지,셀프,1529.0
A0030744,20210604.0,경남 김해시,SK에너지,셀프,1529.0
A0030744,20210605.0,경남 김해시,SK에너지,셀프,1529.0
A0030744,20210606.0,경남 김해시,SK에너지,셀프,1529.0
A0030744,20210607.0,경남 김해시,SK에너지,셀프,1529.0
A0030565,20210601.0,경남 김해시,S-OIL,일반,1558.0
A0030565,20210602.0,경남 김해시,S-OIL,일반,0.0
A0030564,20210601.0,경남 김해시,알뜰주유소,셀프,1487.0
A0030564,20210602.0,경남 김해시,알뜰주유소,셀프,1489.0
A0030564,20210603.0,경남 김해시,알뜰주유소,셀프,1489.0
A0030564,20210604.0,경남 김해시,알뜰주유소,셀프,1489.0
A0030564,20210605.0,경남 김해시,알뜰주유소,셀프,1489.0
A0030564,20210606.0,경남 김해시,알뜰주유소,셀프,1489.0
A0030564,20210607.0,경남 김해시,알뜰주유소,셀프,1489.0
A0030498,20210601.0,경남 김해시,현대오일뱅크,셀프,1515.0
A0030498,20210602.0,경남 김해시,현대오일뱅크,셀프,1515.0
A0030498,20210603.0,경남 김해시,현대오일뱅크,셀프,1515.0
A0030498,20210604.0,경남 김해시,현대오일뱅크,셀프,1525.0
A0030498,20210605.0,경남 김해시,현대오일뱅크,셀프,1525.0
A0030498,20210606.0,경남 김해시,현대오일뱅크,셀프,1525.0
A0030498,20210607.0,경남 김해시,현대오일뱅크,셀프,1525.0
A0028036,20210601.0,경남 김해시,S-OIL,일반,1748.0
A0028036,20210602.0,경남 김해시,S-OIL,일반,1748.0
A0028036,20210603.0,경남 김해시,S-OIL,일반,1748.0
A0028036,20210604.0,경남 김해시,S-OIL,일반,1748.0
A0028036,20210605.0,경남 김해시,S-OIL,일반,1748.0
A0028036,20210606.0,경남 김해시,S-OIL,일반,1748.0
A0028036,20210607.0,경남 김해시,S-OIL,일반,1748.0
A0030563,20210601.0,경남 김해시,S-OIL,일반,1518.0
A0030563,20210602.0,경남 김해시,S-OIL,일반,1538.0
A0030563,20210603.0,경남 김해시,S-OIL,일반,1538.0
A0030563,20210604.0,경남 김해시,S-OIL,일반,1538.0
A0030563,20210605.0,경남 김해시,S-OIL,일반,1538.0
A0030563,20210606.0,경남 김해시,S-OIL,일반,1538.0
A0030563,20210607.0,경남 김해시,S-OIL,일반,1538.0
A0030308,20210601.0,경남 김해시,S-OIL,일반,1515.0
A0030308,20210602.0,경남 김해시,S-OIL,일반,1535.0
A0030308,20210603.0,경남 김해시,S-OIL,일반,1535.0
A0030308,20210604.0,경남 김해시,S-OIL,일반,1535.0
A0030308,20210605.0,경남 김해시,S-OIL,일반,1535.0
A0030308,20210606.0,경남 김해시,S-OIL,일반,1535.0
A0030308,20210607.0,경남 김해시,S-OIL,일반,1535.0
A0032110,20210601.0,경남 김해시,GS칼텍스,일반,1635.0
A0032110,20210602.0,경남 김해시,GS칼텍스,일반,1635.0
A0032110,20210603.0,경남 김해시,GS칼텍스,일반,1635.0
A0032110,20210604.0,경남 김해시,GS칼텍스,일반,1635.0
A0032110,20210605.0,경남 김해시,GS칼텍스,일반,1635.0
A0032110,20210606.0,경남 김해시,GS칼텍스,일반,1635.0
A0032110,20210607.0,경남 김해시,GS칼텍스,일반,1635.0
A0030362,20210601.0,경남 김해시,현대오일뱅크,일반,1565.0
A0030362,20210602.0,경남 김해시,현대오일뱅크,일반,1565.0
A0030362,20210603.0,경남 김해시,현대오일뱅크,일반,1565.0
A0030362,20210604.0,경남 김해시,현대오일뱅크,일반,1565.0
A0030362,20210605.0,경남 김해시,현대오일뱅크,일반,1565.0
A0030362,20210606.0,경남 김해시,현대오일뱅크,일반,1565.0
A0030362,20210607.0,경남 김해시,현대오일뱅크,일반,1565.0
A0030649,20210601.0,경남 김해시,알뜰주유소,셀프,1499.0
A0030649,20210602.0,경남 김해시,알뜰주유소,셀프,1499.0
A0030649,20210603.0,경남 김해시,알뜰주유소,셀프,1499.0
A0030649,20210604.0,경남 김해시,알뜰주유소,셀프,1499.0
A0030649,20210605.0,경남 김해시,알뜰주유소,셀프,1499.0
A0030649,20210606.0,경남 김해시,알뜰주유소,셀프,1499.0
A0030649,20210607.0,경남 김해시,알뜰주유소,셀프,1499.0
A0031197,20210601.0,경남 김해시,SK에너지,일반,1558.0
A0031197,20210602.0,경남 김해시,SK에너지,일반,1558.0
A0031197,20210603.0,경남 김해시,SK에너지,일반,1558.0
A0031197,20210604.0,경남 김해시,SK에너지,일반,1558.0
A0031197,20210605.0,경남 김해시,SK에너지,일반,1558.0
A0031197,20210606.0,경남 김해시,SK에너지,일반,1558.0
A0031197,20210607.0,경남 김해시,SK에너지,일반,1558.0
A0030724,20210601.0,경남 김해시,SK에너지,일반,1589.0
A0030724,20210602.0,경남 김해시,SK에너지,일반,1589.0
A0030724,20210603.0,경남 김해시,SK에너지,일반,1589.0
A0030724,20210604.0,경남 김해시,SK에너지,일반,1589.0
A0030724,20210605.0,경남 김해시,SK에너지,일반,1589.0
A0030724,20210606.0,경남 김해시,SK에너지,일반,1589.0
A0030724,20210607.0,경남 김해시,SK에너지,일반,1589.0
A0031557,20210601.0,경남 김해시,SK에너지,일반,1548.0
A0031557,20210602.0,경남 김해시,SK에너지,일반,1548.0
A0031557,20210603.0,경남 김해시,SK에너지,일반,1548.0
A0031557,20210604.0,경남 김해시,SK에너지,일반,1548.0
A0031557,20210605.0,경남 김해시,SK에너지,일반,1548.0
A0031557,20210606.0,경남 김해시,SK에너지,일반,1548.0
A0031557,20210607.0,경남 김해시,SK에너지,일반,1548.0
A0030678,20210601.0,경남 김해시,GS칼텍스,일반,1555.0
A0030678,20210602.0,경남 김해시,GS칼텍스,일반,1555.0
A0030678,20210603.0,경남 김해시,GS칼텍스,일반,1555.0
A0030678,20210604.0,경남 김해시,GS칼텍스,일반,1555.0
A0030678,20210605.0,경남 김해시,GS칼텍스,일반,1585.0
A0030678,20210606.0,경남 김해시,GS칼텍스,일반,1585.0
A0030678,20210607.0,경남 김해시,GS칼텍스,일반,1585.0
A0032167,20210601.0,경남 김해시,SK에너지,셀프,1518.0
A0032167,20210602.0,경남 김해시,SK에너지,셀프,1518.0
A0032167,20210603.0,경남 김해시,SK에너지,셀프,1518.0
A0032167,20210604.0,경남 김해시,SK에너지,셀프,1518.0
A0032167,20210605.0,경남 김해시,SK에너지,셀프,1518.0
A0032167,20210606.0,경남 김해시,SK에너지,셀프,1518.0
A0032167,20210607.0,경남 김해시,SK에너지,셀프,1518.0
A0030512,20210601.0,경남 김해시,SK에너지,일반,1509.0
A0030512,20210602.0,경남 김해시,SK에너지,일반,1509.0
A0030512,20210603.0,경남 김해시,SK에너지,일반,1509.0
A0030512,20210604.0,경남 김해시,SK에너지,일반,1509.0
A0030512,20210605.0,경남 김해시,SK에너지,일반,1529.0
A0030512,20210606.0,경남 김해시,SK에너지,일반,1529.0
A0030512,20210607.0,경남 김해시,SK에너지,일반,1529.0
A0030400,20210601.0,경남 김해시,S-OIL,일반,1518.0
A0030400,20210602.0,경남 김해시,S-OIL,일반,1518.0
A0030400,20210603.0,경남 김해시,S-OIL,일반,1518.0
A0030400,20210604.0,경남 김해시,S-OIL,일반,1518.0
A0030400,20210605.0,경남 김해시,S-OIL,일반,1528.0
A0030400,20210606.0,경남 김해시,S-OIL,일반,1528.0
A0030400,20210607.0,경남 김해시,S-OIL,일반,1528.0
A0030709,20210601.0,경남 김해시,NH-OIL,셀프,1509.0
A0030709,20210602.0,경남 김해시,NH-OIL,셀프,1509.0
A0030709,20210603.0,경남 김해시,NH-OIL,셀프,1509.0
A0030709,20210604.0,경남 김해시,NH-OIL,셀프,1509.0
A0030709,20210605.0,경남 김해시,NH-OIL,셀프,1509.0
A0030709,20210606.0,경남 김해시,NH-OIL,셀프,1509.0
A0030709,20210607.0,경남 김해시,NH-OIL,셀프,1509.0
A0030327,20210601.0,경남 김해시,GS칼텍스,셀프,1899.0
A0030327,20210602.0,경남 김해시,GS칼텍스,셀프,1899.0
A0030327,20210603.0,경남 김해시,GS칼텍스,셀프,1899.0
A0030327,20210604.0,경남 김해시,GS칼텍스,셀프,1899.0
A0030327,20210605.0,경남 김해시,GS칼텍스,셀프,1899.0
A0030327,20210606.0,경남 김해시,GS칼텍스,셀프,1899.0
A0030327,20210607.0,경남 김해시,GS칼텍스,셀프,1899.0
A0030628,20210601.0,경남 김해시,SK에너지,일반,1538.0
A0030628,20210602.0,경남 김해시,SK에너지,일반,1538.0
A0030628,20210603.0,경남 김해시,SK에너지,일반,1538.0
A0030628,20210604.0,경남 김해시,SK에너지,일반,1548.0
A0030628,20210605.0,경남 김해시,SK에너지,일반,1548.0
A0030628,20210606.0,경남 김해시,SK에너지,일반,1548.0
A0030628,20210607.0,경남 김해시,SK에너지,일반,1548.0
A0030451,20210601.0,경남 김해시,GS칼텍스,일반,1575.0
A0030451,20210602.0,경남 김해시,GS칼텍스,일반,1575.0
A0030451,20210603.0,경남 김해시,GS칼텍스,일반,1575.0
A0030451,20210604.0,경남 김해시,GS칼텍스,일반,1575.0
A0030451,20210605.0,경남 김해시,GS칼텍스,일반,1575.0
A0030451,20210606.0,경남 김해시,GS칼텍스,일반,1575.0
A0030451,20210607.0,경남 김해시,GS칼텍스,일반,1585.0
A0031828,20210601.0,경남 김해시,S-OIL,일반,1558.0
A0031828,20210602.0,경남 김해시,S-OIL,일반,1558.0
A0031828,20210603.0,경남 김해시,S-OIL,일반,1558.0
A0031828,20210604.0,경남 김해시,S-OIL,일반,1558.0
A0031828,20210605.0,경남 김해시,S-OIL,일반,1558.0
A0031828,20210606.0,경남 김해시,S-OIL,일반,1558.0
A0031828,20210607.0,경남 김해시,S-OIL,일반,1558.0
A0030533,20210601.0,경남 김해시,GS칼텍스,일반,1559.0
A0030533,20210602.0,경남 김해시,GS칼텍스,일반,1559.0
A0030533,20210603.0,경남 김해시,GS칼텍스,일반,1559.0
A0030533,20210604.0,경남 김해시,GS칼텍스,일반,1559.0
A0030533,20210605.0,경남 김해시,GS칼텍스,일반,1559.0
A0030533,20210606.0,경남 김해시,GS칼텍스,일반,1559.0
A0030533,20210607.0,경남 김해시,GS칼텍스,일반,1559.0
A0030598,20210601.0,경남 김해시,SK에너지,셀프,1528.0
A0030598,20210602.0,경남 김해시,SK에너지,셀프,1528.0
A0030598,20210603.0,경남 김해시,SK에너지,셀프,1528.0
A0030598,20210604.0,경남 김해시,SK에너지,셀프,1528.0
A0030598,20210605.0,경남 김해시,SK에너지,셀프,1528.0
A0030598,20210606.0,경남 김해시,SK에너지,셀프,1548.0
A0030598,20210607.0,경남 김해시,SK에너지,셀프,1548.0
A0032159,20210601.0,경남 김해시,S-OIL,일반,1518.0
A0032159,20210602.0,경남 김해시,S-OIL,일반,1518.0
A0032159,20210603.0,경남 김해시,S-OIL,일반,1518.0
A0032159,20210604.0,경남 김해시,S-OIL,일반,1528.0
A0032159,20210605.0,경남 김해시,S-OIL,일반,1528.0
A0032159,20210606.0,경남 김해시,S-OIL,일반,1528.0
A0032159,20210607.0,경남 김해시,S-OIL,일반,1528.0
A0033546,20210601.0,경남 김해시,현대오일뱅크,셀프,1530.0
A0033546,20210602.0,경남 김해시,현대오일뱅크,셀프,1530.0
A0033546,20210603.0,경남 김해시,현대오일뱅크,셀프,1530.0
A0033546,20210604.0,경남 김해시,현대오일뱅크,셀프,1530.0
A0033546,20210605.0,경남 김해시,현대오일뱅크,셀프,1550.0
A0033546,20210606.0,경남 김해시,현대오일뱅크,셀프,1550.0
A0033546,20210607.0,경남 김해시,현대오일뱅크,셀프,1550.0
A0030683,20210601.0,경남 김해시,SK에너지,일반,1538.0
A0030683,20210602.0,경남 김해시,SK에너지,일반,1538.0
A0030683,20210603.0,경남 김해시,SK에너지,일반,1538.0
A0030683,20210604.0,경남 김해시,SK에너지,일반,1538.0
A0030683,20210605.0,경남 김해시,SK에너지,일반,1538.0
A0030683,20210606.0,경남 김해시,SK에너지,일반,1538.0
A0030683,20210607.0,경남 김해시,SK에너지,일반,1538.0
A0030447,20210601.0,경남 김해시,SK에너지,셀프,1518.0
A0030447,20210602.0,경남 김해시,SK에너지,셀프,1518.0
A0030447,20210603.0,경남 김해시,SK에너지,셀프,1528.0
A0030447,20210604.0,경남 김해시,SK에너지,셀프,1528.0
A0030447,20210605.0,경남 김해시,SK에너지,셀프,1528.0
A0030447,20210606.0,경남 김해시,SK에너지,셀프,1528.0
A0030447,20210607.0,경남 김해시,SK에너지,셀프,1528.0
A0033040,20210601.0,경남 김해시,GS칼텍스,셀프,1485.0
A0033040,20210602.0,경남 김해시,GS칼텍스,셀프,1495.0
A0033040,20210603.0,경남 김해시,GS칼텍스,셀프,1495.0
A0033040,20210604.0,경남 김해시,GS칼텍스,셀프,1495.0
A0033040,20210605.0,경남 김해시,GS칼텍스,셀프,1495.0
A0033040,20210606.0,경남 김해시,GS칼텍스,셀프,1495.0
A0033040,20210607.0,경남 김해시,GS칼텍스,셀프,1495.0
A0030711,20210601.0,경남 김해시,NH-OIL,셀프,1515.0
A0030711,20210602.0,경남 김해시,NH-OIL,셀프,1515.0
A0030711,20210603.0,경남 김해시,NH-OIL,셀프,1515.0
A0030711,20210604.0,경남 김해시,NH-OIL,셀프,1515.0
A0030711,20210605.0,경남 김해시,NH-OIL,셀프,1515.0
